anime_id,title,img_url,link
38290,Tokyo Cosmo,https://cdn.myanimelist.net/images/anime/1172/98744.jpg,https://myanimelist.net/anime/38290/Tokyo_Cosmo
4853,Tezuka Osamu no Don Dracula,https://cdn.myanimelist.net/images/anime/7/15129.jpg,https://myanimelist.net/anime/4853/Tezuka_Osamu_no_Don_Dracula
4681,Ultra Nyan: Hoshizora kara Maiorita Fushigi Neko,https://cdn.myanimelist.net/images/anime/2/27593.jpg,https://myanimelist.net/anime/4681/Ultra_Nyan__Hoshizora_kara_Maiorita_Fushigi_Neko
39329,Tenkuu no Escaflowne Recaps,https://cdn.myanimelist.net/images/anime/1921/99257.jpg,https://myanimelist.net/anime/39329/Tenkuu_no_Escaflowne_Recaps
39490,Soba e,https://cdn.myanimelist.net/images/anime/1313/99662.jpg,https://myanimelist.net/anime/39490/Soba_e
16415,Soosee no Aquarion: Dai 27-wa Parallel-ban,https://cdn.myanimelist.net/images/anime/7/44291.jpg,https://myanimelist.net/anime/16415/Soosee_no_Aquarion__Dai_27-wa_Parallel-ban
12367,Shining Hearts: Shiawase no Pan,https://cdn.myanimelist.net/images/anime/5/38329.jpg,https://myanimelist.net/anime/12367/Shining_Hearts__Shiawase_no_Pan
13927,Sacred Seven: Shirogane no Tsubasa Picture Drama,https://cdn.myanimelist.net/images/anime/3/38605.jpg,https://myanimelist.net/anime/13927/Sacred_Seven__Shirogane_no_Tsubasa_Picture_Drama
4566,Prism Ark Specials,https://cdn.myanimelist.net/images/anime/13/8747.jpg,https://myanimelist.net/anime/4566/Prism_Ark_Specials
3769,Play Ball 2nd,https://cdn.myanimelist.net/images/anime/8/6696.jpg,https://myanimelist.net/anime/3769/Play_Ball_2nd
1580,Mouryou Senki Madara,https://cdn.myanimelist.net/images/anime/13/79561.jpg,https://myanimelist.net/anime/1580/Mouryou_Senki_Madara
571,Moldiver,https://cdn.myanimelist.net/images/anime/4/37735.jpg,https://myanimelist.net/anime/571/Moldiver
11693,Match Uri no Shoujo,https://cdn.myanimelist.net/images/anime/5/32635.jpg,https://myanimelist.net/anime/11693/Match_Uri_no_Shoujo
1899,Masou Kishin Cybuster,https://cdn.myanimelist.net/images/anime/11/57475.jpg,https://myanimelist.net/anime/1899/Masou_Kishin_Cybuster
32083,Luck & Logic,https://cdn.myanimelist.net/images/anime/5/77134.jpg,https://myanimelist.net/anime/32083/Luck___Logic
34999,Kiitarou Shounen no Youkai Enikki: Jonan no Saijitsu,https://cdn.myanimelist.net/images/anime/8/84505.jpg,https://myanimelist.net/anime/34999/Kiitarou_Shounen_no_Youkai_Enikki__Jonan_no_Saijitsu
37968,Kirakira Happy★Hirake! Cocotama,https://cdn.myanimelist.net/images/anime/1742/93170.jpg,https://myanimelist.net/anime/37968/Kirakira_Happy%E2%98%85Hirake_Cocotama
2422,Kenritsu Chikyuu Boueigun,https://cdn.myanimelist.net/images/anime/7/75317.jpg,https://myanimelist.net/anime/2422/Kenritsu_Chikyuu_Boueigun
3175,Kaitei Choutokkyuu: Marine Express,https://cdn.myanimelist.net/images/anime/6/56819.jpg,https://myanimelist.net/anime/3175/Kaitei_Choutokkyuu__Marine_Express
3969,Kagaku Kyuujo-tai TechnoVoyager,https://cdn.myanimelist.net/images/anime/11/7158.jpg,https://myanimelist.net/anime/3969/Kagaku_Kyuujo-tai_TechnoVoyager
36124,Itou Junji: Collection,https://cdn.myanimelist.net/images/anime/7/88366.jpg,https://myanimelist.net/anime/36124/Itou_Junji__Collection
9911,Houkago no Pleiades,https://cdn.myanimelist.net/images/anime/9/47741.jpg,https://myanimelist.net/anime/9911/Houkago_no_Pleiades
38106,Hotohashiru,https://cdn.myanimelist.net/images/anime/1995/93335.jpg,https://myanimelist.net/anime/38106/Hotohashiru
18085,Hello Kitty no Hakuchou no Ouji,https://cdn.myanimelist.net/images/anime/12/48019.jpg,https://myanimelist.net/anime/18085/Hello_Kitty_no_Hakuchou_no_Ouji
22457,Hello Kitty no Fushigi na Mizuumi,https://cdn.myanimelist.net/images/anime/12/58675.jpg,https://myanimelist.net/anime/22457/Hello_Kitty_no_Fushigi_na_Mizuumi
4713,Heart no Kuni no Alice: Wonderful Wonder World,https://cdn.myanimelist.net/images/anime/10/28748.jpg,https://myanimelist.net/anime/4713/Heart_no_Kuni_no_Alice__Wonderful_Wonder_World
30145,Harukanaru Toki no Naka de: Hachiyou Shou Recap,https://cdn.myanimelist.net/images/anime/5/72168.jpg,https://myanimelist.net/anime/30145/Harukanaru_Toki_no_Naka_de__Hachiyou_Shou_Recap
34948,Hakuouki: Otogisoushi Special,https://cdn.myanimelist.net/images/anime/2/84387.jpg,https://myanimelist.net/anime/34948/Hakuouki__Otogisoushi_Special
35909,Guruguru Petit Anime Gekijou,https://cdn.myanimelist.net/images/anime/4/86796.jpg,https://myanimelist.net/anime/35909/Guruguru_Petit_Anime_Gekijou
38486,Go Now!,https://cdn.myanimelist.net/images/anime/1673/95405.jpg,https://myanimelist.net/anime/38486/Go_Now
37657,Gakuen Basara,https://cdn.myanimelist.net/images/anime/1278/93829.jpg,https://myanimelist.net/anime/37657/Gakuen_Basara
10526,Duel Masters Zero,https://cdn.myanimelist.net/images/anime/3/28926.jpg,https://myanimelist.net/anime/10526/Duel_Masters_Zero
4003,Dream Hunter Rem,https://cdn.myanimelist.net/images/anime/1538/94531.jpg,https://myanimelist.net/anime/4003/Dream_Hunter_Rem
426,Final Fantasy,https://cdn.myanimelist.net/images/anime/10/88663.jpg,https://myanimelist.net/anime/426/Final_Fantasy
24663,Dororonpa!,https://cdn.myanimelist.net/images/anime/9/63501.jpg,https://myanimelist.net/anime/24663/Dororonpa
2639,Dorami-chan: Hello Kyouryuu Kids!!,https://cdn.myanimelist.net/images/anime/4/29227.jpg,https://myanimelist.net/anime/2639/Dorami-chan__Hello_Kyouryuu_Kids
8491,Digimon Savers 3D: Digital World Kiki Ippatsu!,https://cdn.myanimelist.net/images/anime/13/22648.jpg,https://myanimelist.net/anime/8491/Digimon_Savers_3D__Digital_World_Kiki_Ippatsu
9165,Attack No.1: Namida no Kaiten Receive,https://cdn.myanimelist.net/images/anime/5/25378.jpg,https://myanimelist.net/anime/9165/Attack_No1__Namida_no_Kaiten_Receive
1224,Aquarian Age: Sign for Evolution,https://cdn.myanimelist.net/images/anime/4/21141.jpg,https://myanimelist.net/anime/1224/Aquarian_Age__Sign_for_Evolution
2537,Angelique: Twin Collection,https://cdn.myanimelist.net/images/anime/6/3185.jpg,https://myanimelist.net/anime/2537/Angelique__Twin_Collection
5089,Noramimi 2,https://cdn.myanimelist.net/images/anime/5/9950.jpg,https://myanimelist.net/anime/5089/Noramimi_2
13967,Thermae Romae x Asahi Shimbun Digital Collaboration,https://cdn.myanimelist.net/images/anime/6/38657.jpg,https://myanimelist.net/anime/13967/Thermae_Romae_x_Asahi_Shimbun_Digital_Collaboration
7808,Zukkoke Knight: Don De La Mancha,https://cdn.myanimelist.net/images/anime/4/44646.jpg,https://myanimelist.net/anime/7808/Zukkoke_Knight__Don_De_La_Mancha
7718,Denshinbashira Elemi no Koi,https://cdn.myanimelist.net/images/anime/4/18645.jpg,https://myanimelist.net/anime/7718/Denshinbashira_Elemi_no_Koi
2287,Fighting Foodons,https://cdn.myanimelist.net/images/anime/4/21177.jpg,https://myanimelist.net/anime/2287/Fighting_Foodons
1909,Kusatta Kyoushi no Houteishiki,https://cdn.myanimelist.net/images/anime/10/49929.jpg,https://myanimelist.net/anime/1909/Kusatta_Kyoushi_no_Houteishiki
3898,Mazinger Z tai Devilman,https://cdn.myanimelist.net/images/anime/13/6985.jpg,https://myanimelist.net/anime/3898/Mazinger_Z_tai_Devilman
30178,Tiger & Bunny Recaps,https://cdn.myanimelist.net/images/anime/3/72225.jpg,https://myanimelist.net/anime/30178/Tiger___Bunny_Recaps
2179,Tokimeki Memorial: Forever With You,https://cdn.myanimelist.net/images/anime/3/29906.jpg,https://myanimelist.net/anime/2179/Tokimeki_Memorial__Forever_With_You
4420,Vampiyan Kids: Pilot,https://cdn.myanimelist.net/images/anime/6/8386.jpg,https://myanimelist.net/anime/4420/Vampiyan_Kids__Pilot
22483,Hello Kitty no Sanbiki no Kobuta,https://cdn.myanimelist.net/images/anime/13/58701.jpg,https://myanimelist.net/anime/22483/Hello_Kitty_no_Sanbiki_no_Kobuta
31280,Selector Destructed WIXOSS Movie,https://cdn.myanimelist.net/images/anime/3/83118.jpg,https://myanimelist.net/anime/31280/Selector_Destructed_WIXOSS_Movie
6713,Ranma ½: Nettou Uta Gassen,https://cdn.myanimelist.net/images/anime/2/15423.jpg,https://myanimelist.net/anime/6713/Ranma_%C2%BD__Nettou_Uta_Gassen
19653,Neppuu Kairiku Bushi Road,https://cdn.myanimelist.net/images/anime/11/56827.jpg,https://myanimelist.net/anime/19653/Neppuu_Kairiku_Bushi_Road
16468,One Piece: Glorious Island,https://cdn.myanimelist.net/images/anime/7/85476.jpg,https://myanimelist.net/anime/16468/One_Piece__Glorious_Island
13093,Nazo no Kanojo X: Nazo no Natsu Matsuri,https://cdn.myanimelist.net/images/anime/12/41297.jpg,https://myanimelist.net/anime/13093/Nazo_no_Kanojo_X__Nazo_no_Natsu_Matsuri
1168,Musekinin Kanchou Tylor OVA,https://cdn.myanimelist.net/images/anime/5/30471.jpg,https://myanimelist.net/anime/1168/Musekinin_Kanchou_Tylor_OVA
12637,"Mogyutto ""Love"" de Sekkinchuu!",https://cdn.myanimelist.net/images/anime/6/40821.jpg,https://myanimelist.net/anime/12637/Mogyutto_Love_de_Sekkinchuu
94,Mobile Suit Gundam SEED Destiny,https://cdn.myanimelist.net/images/anime/1700/91080.jpg,https://myanimelist.net/anime/94/Mobile_Suit_Gundam_SEED_Destiny
1196,Masuda Kousuke Gekijou Gag Manga Biyori,https://cdn.myanimelist.net/images/anime/12/3537.jpg,https://myanimelist.net/anime/1196/Masuda_Kousuke_Gekijou_Gag_Manga_Biyori
35159,Kimi no Hikari: Asagao to Kase-san.,https://cdn.myanimelist.net/images/anime/13/84882.jpg,https://myanimelist.net/anime/35159/Kimi_no_Hikari__Asagao_to_Kase-san
2745,Jigoku Sensei Nube OVA,https://cdn.myanimelist.net/images/anime/6/21281.jpg,https://myanimelist.net/anime/2745/Jigoku_Sensei_Nube_OVA
14765,Ixion Saga DT,https://cdn.myanimelist.net/images/anime/8/42863.jpg,https://myanimelist.net/anime/14765/Ixion_Saga_DT
1206,Ihatov Gensou: Kenji no Haru,https://cdn.myanimelist.net/images/anime/5/57331.jpg,https://myanimelist.net/anime/1206/Ihatov_Gensou__Kenji_no_Haru
4550,Hyakko,https://cdn.myanimelist.net/images/anime/3/21685.jpg,https://myanimelist.net/anime/4550/Hyakko
8074,Highschool of the Dead,https://cdn.myanimelist.net/images/anime/11/78311.jpg,https://myanimelist.net/anime/8074/Highschool_of_the_Dead
11077,Hellsing: The Dawn,https://cdn.myanimelist.net/images/anime/5/30667.jpg,https://myanimelist.net/anime/11077/Hellsing__The_Dawn
9931,Happy Birthday: Inochi Kagayaku Toki,https://cdn.myanimelist.net/images/anime/1567/94728.jpg,https://myanimelist.net/anime/9931/Happy_Birthday__Inochi_Kagayaku_Toki
8154,Gegege no Kitarou: Saikyou Youkai Gundan! Nippon Jouriku!!,https://cdn.myanimelist.net/images/anime/5/27356.jpg,https://myanimelist.net/anime/8154/Gegege_no_Kitarou__Saikyou_Youkai_Gundan_Nippon_Jouriku
8178,Fujoshi no Hinkaku,https://cdn.myanimelist.net/images/anime/13/20821.jpg,https://myanimelist.net/anime/8178/Fujoshi_no_Hinkaku
2885,Ganbare Goemon,https://cdn.myanimelist.net/images/anime/6/65107.jpg,https://myanimelist.net/anime/2885/Ganbare_Goemon
8960,MonHun Nikki Girigiri Airou Mura: Airou Kiki Ippatsu,https://cdn.myanimelist.net/images/anime/9/25713.jpg,https://myanimelist.net/anime/8960/MonHun_Nikki_Girigiri_Airou_Mura__Airou_Kiki_Ippatsu
10138,Manga Hajimete Omoshiro Juku,https://cdn.myanimelist.net/images/anime/13/28065.jpg,https://myanimelist.net/anime/10138/Manga_Hajimete_Omoshiro_Juku
27945,Gugure! Kokkuri-san Specials,https://cdn.myanimelist.net/images/anime/4/67735.jpg,https://myanimelist.net/anime/27945/Gugure_Kokkuri-san_Specials
36783,Girls & Panzer: Dai 63-kai Senshadou Zenkoku Koukousei Taikai Soushuuhen,https://cdn.myanimelist.net/images/anime/1429/90829.jpg,https://myanimelist.net/anime/36783/Girls___Panzer__Dai_63-kai_Senshadou_Zenkoku_Koukousei_Taikai_Soushuuhen
2030,El Cazador de la Bruja,https://cdn.myanimelist.net/images/anime/11/19922.jpg,https://myanimelist.net/anime/2030/El_Cazador_de_la_Bruja
654,Galaxy Angel 3 Specials,https://cdn.myanimelist.net/images/anime/8/6758.jpg,https://myanimelist.net/anime/654/Galaxy_Angel_3_Specials
2661,Doraemon Movie 13: Nobita to Kumo no Oukoku,https://cdn.myanimelist.net/images/anime/11/72418.jpg,https://myanimelist.net/anime/2661/Doraemon_Movie_13__Nobita_to_Kumo_no_Oukoku
10444,Digimon Xros Wars: Aku no Death General to Nanatsu no Oukoku,https://cdn.myanimelist.net/images/anime/11/28688.jpg,https://myanimelist.net/anime/10444/Digimon_Xros_Wars__Aku_no_Death_General_to_Nanatsu_no_Oukoku
36466,Digimon Adventure tri. 6: Bokura no Mirai,https://cdn.myanimelist.net/images/anime/10/88936.jpg,https://myanimelist.net/anime/36466/Digimon_Adventure_tri_6__Bokura_no_Mirai
34962,Digimon Adventure tri. 5: Kyousei,https://cdn.myanimelist.net/images/anime/1743/93826.jpg,https://myanimelist.net/anime/34962/Digimon_Adventure_tri_5__Kyousei
61,D.N.Angel,https://cdn.myanimelist.net/images/anime/6/73938.jpg,https://myanimelist.net/anime/61/DNAngel
3627,D.C.II S.S.: Da Capo II Second Season,https://cdn.myanimelist.net/images/anime/9/75306.jpg,https://myanimelist.net/anime/3627/DCII_SS__Da_Capo_II_Second_Season
9925,Amagami SS: Tachibana Miya-hen - Imouto,https://cdn.myanimelist.net/images/anime/5/27464.jpg,https://myanimelist.net/anime/9925/Amagami_SS__Tachibana_Miya-hen_-_Imouto
12669,Amagami SS+ Plus Specials,https://cdn.myanimelist.net/images/anime/12/56023.jpg,https://myanimelist.net/anime/12669/Amagami_SS__Plus_Specials
17901,All Alone With You,https://cdn.myanimelist.net/images/anime/6/47703.jpg,https://myanimelist.net/anime/17901/All_Alone_With_You
32899,Watashi ga Motete Dousunda,https://cdn.myanimelist.net/images/anime/4/81953.jpg,https://myanimelist.net/anime/32899/Watashi_ga_Motete_Dousunda
390,Suzuka,https://cdn.myanimelist.net/images/anime/6/19983.jpg,https://myanimelist.net/anime/390/Suzuka
6758,Tatakau Shisho: The Book of Bantorra,https://cdn.myanimelist.net/images/anime/13/22769.jpg,https://myanimelist.net/anime/6758/Tatakau_Shisho__The_Book_of_Bantorra
1662,Space Fantasia 2001 Nights,https://cdn.myanimelist.net/images/anime/13/49671.jpg,https://myanimelist.net/anime/1662/Space_Fantasia_2001_Nights
2285,D.I.C.E.,https://cdn.myanimelist.net/images/anime/1/2523.jpg,https://myanimelist.net/anime/2285/DICE
9035,Lupin the Third x Monkey Majik,https://cdn.myanimelist.net/images/anime/8/88095.jpg,https://myanimelist.net/anime/9035/Lupin_the_Third_x_Monkey_Majik
2277,Mahou Yuugi 2D,https://cdn.myanimelist.net/images/anime/9/80722.jpg,https://myanimelist.net/anime/2277/Mahou_Yuugi_2D
10693,Appleseed XIII Remix Movie 2: Yogen,https://cdn.myanimelist.net/images/anime/6/37085.jpg,https://myanimelist.net/anime/10693/Appleseed_XIII_Remix_Movie_2__Yogen
4469,.hack//G.U. Trilogy: Parody Mode,https://cdn.myanimelist.net/images/anime/10/8661.jpg,https://myanimelist.net/anime/4469/hack__GU_Trilogy__Parody_Mode
37561,Akanesasu Shoujo,https://cdn.myanimelist.net/images/anime/1210/95781.jpg,https://myanimelist.net/anime/37561/Akanesasu_Shoujo
32698,Monster Musume no Iru Nichijou OVA,https://cdn.myanimelist.net/images/anime/2/83661.jpg,https://myanimelist.net/anime/32698/Monster_Musume_no_Iru_Nichijou_OVA
5351,Mobile Suit Gundam 00: Tenshitachi no Kiseki,https://cdn.myanimelist.net/images/anime/11/54435.jpg,https://myanimelist.net/anime/5351/Mobile_Suit_Gundam_00__Tenshitachi_no_Kiseki
6779,Pokonyan!,https://cdn.myanimelist.net/images/anime/13/15707.jpg,https://myanimelist.net/anime/6779/Pokonyan
5084,Mai Mai Shinko to Sennen no Mahou,https://cdn.myanimelist.net/images/anime/7/82870.jpg,https://myanimelist.net/anime/5084/Mai_Mai_Shinko_to_Sennen_no_Mahou
28013,Macross Δ,https://cdn.myanimelist.net/images/anime/5/79376.jpg,https://myanimelist.net/anime/28013/Macross_%CE%94
11777,Lupin III: Chi no Kokuin - Eien no Mermaid,https://cdn.myanimelist.net/images/anime/12/32929.jpg,https://myanimelist.net/anime/11777/Lupin_III__Chi_no_Kokuin_-_Eien_no_Mermaid
33074,Lupin III (2015) Specials,https://cdn.myanimelist.net/images/anime/10/79629.jpg,https://myanimelist.net/anime/33074/Lupin_III_2015_Specials
1013,Le Chevalier D'Eon,https://cdn.myanimelist.net/images/anime/8/74930.jpg,https://myanimelist.net/anime/1013/Le_Chevalier_DEon
29583,Kuroko no Basket: Oshaberi Demo Shimasen ka,https://cdn.myanimelist.net/images/anime/11/71175.jpg,https://myanimelist.net/anime/29583/Kuroko_no_Basket__Oshaberi_Demo_Shimasen_ka
34712,Kujira no Kora wa Sajou ni Utau,https://cdn.myanimelist.net/images/anime/4/86661.jpg,https://myanimelist.net/anime/34712/Kujira_no_Kora_wa_Sajou_ni_Utau
28623,Koutetsujou no Kabaneri,https://cdn.myanimelist.net/images/anime/12/79164.jpg,https://myanimelist.net/anime/28623/Koutetsujou_no_Kabaneri
29325,Koukaku Kidoutai Arise: Alternative Architecture,https://cdn.myanimelist.net/images/anime/5/72037.jpg,https://myanimelist.net/anime/29325/Koukaku_Kidoutai_Arise__Alternative_Architecture
3010,Kaiketsu Zorro,https://cdn.myanimelist.net/images/anime/4/10294.jpg,https://myanimelist.net/anime/3010/Kaiketsu_Zorro
17933,Pyuu to Fuku! Jaguar,https://cdn.myanimelist.net/images/anime/13/47763.jpg,https://myanimelist.net/anime/17933/Pyuu_to_Fuku_Jaguar
31537,Manaria Friends,https://cdn.myanimelist.net/images/anime/1580/95199.jpg,https://myanimelist.net/anime/31537/Manaria_Friends
38693,Overlord: Ple Ple Pleiades - Clementine Toubou-hen,https://cdn.myanimelist.net/images/anime/1874/96290.jpg,https://myanimelist.net/anime/38693/Overlord__Ple_Ple_Pleiades_-_Clementine_Toubou-hen
13833,Nagareboshi Lens,https://cdn.myanimelist.net/images/anime/7/38377.jpg,https://myanimelist.net/anime/13833/Nagareboshi_Lens
1524,Fuujin Monogatari,https://cdn.myanimelist.net/images/anime/4/50349.jpg,https://myanimelist.net/anime/1524/Fuujin_Monogatari
1126,Figure 17: Tsubasa & Hikaru,https://cdn.myanimelist.net/images/anime/7/15438.jpg,https://myanimelist.net/anime/1126/Figure_17__Tsubasa___Hikaru
2675,Doraemon Movie 17: Nobita to Ginga Express,https://cdn.myanimelist.net/images/anime/2/72422.jpg,https://myanimelist.net/anime/2675/Doraemon_Movie_17__Nobita_to_Ginga_Express
32494,Days (TV),https://cdn.myanimelist.net/images/anime/11/88507.jpg,https://myanimelist.net/anime/32494/Days_TV
12231,Dragon Ball: Episode of Bardock,https://cdn.myanimelist.net/images/anime/8/35005.jpg,https://myanimelist.net/anime/12231/Dragon_Ball__Episode_of_Bardock
24429,Daze,https://cdn.myanimelist.net/images/anime/6/68981.jpg,https://myanimelist.net/anime/24429/Daze
2036,Cosmic Baton Girl Comet-san☆,https://cdn.myanimelist.net/images/anime/1710/95290.jpg,https://myanimelist.net/anime/2036/Cosmic_Baton_Girl_Comet-san%E2%98%86
37379,Chihayafuru 3,https://cdn.myanimelist.net/images/anime/1590/102068.jpg,https://myanimelist.net/anime/37379/Chihayafuru_3
15611,Cardfight!! Vanguard: Link Joker-hen,https://cdn.myanimelist.net/images/anime/3/44566.jpg,https://myanimelist.net/anime/15611/Cardfight_Vanguard__Link_Joker-hen
9544,Biohazard: Damnation,https://cdn.myanimelist.net/images/anime/8/42299.jpg,https://myanimelist.net/anime/9544/Biohazard__Damnation
31754,Aoharu x Kikanjuu: Kemono-tachi no Senjou da na!,https://cdn.myanimelist.net/images/anime/8/76478.jpg,https://myanimelist.net/anime/31754/Aoharu_x_Kikanjuu__Kemono-tachi_no_Senjou_da_na
38963,Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai.: Menma e no Tegami,https://cdn.myanimelist.net/images/anime/1103/98120.jpg,https://myanimelist.net/anime/38963/Ano_Hi_Mita_Hana_no_Namae_wo_Bokutachi_wa_Mada_Shiranai__Menma_e_no_Tegami
30206,Amagi Brilliant Park: Nonbirishiteiru Hima ga Nai!,https://cdn.myanimelist.net/images/anime/11/74772.jpg,https://myanimelist.net/anime/30206/Amagi_Brilliant_Park__Nonbirishiteiru_Hima_ga_Nai
1548,Shin Taketori Monogatari: 1000-nen Joou,https://cdn.myanimelist.net/images/anime/11/66489.jpg,https://myanimelist.net/anime/1548/Shin_Taketori_Monogatari__1000-nen_Joou
4581,Shikabane Hime: Aka,https://cdn.myanimelist.net/images/anime/10/20544.jpg,https://myanimelist.net/anime/4581/Shikabane_Hime__Aka
1317,Eyeshield 21: Maboroshi no Golden Bowl,https://cdn.myanimelist.net/images/anime/6/6087.jpg,https://myanimelist.net/anime/1317/Eyeshield_21__Maboroshi_no_Golden_Bowl
35842,FLCL Alternative,https://cdn.myanimelist.net/images/anime/1494/93701.jpg,https://myanimelist.net/anime/35842/FLCL_Alternative
33726,Saiyuuki Reload Blast,https://cdn.myanimelist.net/images/anime/11/86675.jpg,https://myanimelist.net/anime/33726/Saiyuuki_Reload_Blast
20939,"Ore no Nounai Sentakushi ga, Gakuen Love Comedy wo Zenryoku de Jama Shiteiru OVA",https://cdn.myanimelist.net/images/anime/6/63023.jpg,https://myanimelist.net/anime/20939/Ore_no_Nounai_Sentakushi_ga_Gakuen_Love_Comedy_wo_Zenryoku_de_Jama_Shiteiru_OVA
10825,Ranma ½: Battle ga Ippai 29-nin no Korinai Yatsura,https://cdn.myanimelist.net/images/anime/12/29888.jpg,https://myanimelist.net/anime/10825/Ranma_%C2%BD__Battle_ga_Ippai_29-nin_no_Korinai_Yatsura
2141,Oseam,https://cdn.myanimelist.net/images/anime/6/26088.jpg,https://myanimelist.net/anime/2141/Oseam
3887,Ookiku Furikabutte: Kihon no Kihon,https://cdn.myanimelist.net/images/anime/9/19763.jpg,https://myanimelist.net/anime/3887/Ookiku_Furikabutte__Kihon_no_Kihon
34533,Nanbaka: Shusseki Bangou no Tsuita Baka-tachi!,https://cdn.myanimelist.net/images/anime/1685/104697.jpg,https://myanimelist.net/anime/34533/Nanbaka__Shusseki_Bangou_no_Tsuita_Baka-tachi
2020,One Piece: Nenmatsu Tokubetsu Kikaku! Mugiwara no Luffy Oyabun Torimonochou,https://cdn.myanimelist.net/images/anime/9/21651.jpg,https://myanimelist.net/anime/2020/One_Piece__Nenmatsu_Tokubetsu_Kikaku_Mugiwara_no_Luffy_Oyabun_Torimonochou
3345,Mikan Enikki,https://cdn.myanimelist.net/images/anime/9/29836.jpg,https://myanimelist.net/anime/3345/Mikan_Enikki
38971,Nekomonogatari: Kuro Recap,https://cdn.myanimelist.net/images/anime/1145/98159.jpg,https://myanimelist.net/anime/38971/Nekomonogatari__Kuro_Recap
37087,Overlord: Ple Ple Pleiades 2,https://cdn.myanimelist.net/images/anime/10/90101.jpg,https://myanimelist.net/anime/37087/Overlord__Ple_Ple_Pleiades_2
6299,Maria-sama ga Miteru 4th Specials,https://cdn.myanimelist.net/images/anime/12/14166.jpg,https://myanimelist.net/anime/6299/Maria-sama_ga_Miteru_4th_Specials
333,Mama wa Shougaku 4 Nensei,https://cdn.myanimelist.net/images/anime/12/87408.jpg,https://myanimelist.net/anime/333/Mama_wa_Shougaku_4_Nensei
39511,Main Actor,https://cdn.myanimelist.net/images/anime/1165/99728.jpg,https://myanimelist.net/anime/39511/Main_Actor
963,"Love Hina: Motoko no Sentaku, Koi ka Ken... ""Naku na""",https://cdn.myanimelist.net/images/anime/10/82631.jpg,https://myanimelist.net/anime/963/Love_Hina__Motoko_no_Sentaku_Koi_ka_Ken_Naku_na
190,Love Hina Again,https://cdn.myanimelist.net/images/anime/3/10289.jpg,https://myanimelist.net/anime/190/Love_Hina_Again
27825,Long Zhi Gu: Poxiao Qibing,https://cdn.myanimelist.net/images/anime/9/78848.jpg,https://myanimelist.net/anime/27825/Long_Zhi_Gu__Poxiao_Qibing
36791,Ling Yu: Di San Ji,https://cdn.myanimelist.net/images/anime/2/88950.jpg,https://myanimelist.net/anime/36791/Ling_Yu__Di_San_Ji
4375,Kyoro-chan,https://cdn.myanimelist.net/images/anime/7/66747.jpg,https://myanimelist.net/anime/4375/Kyoro-chan
6163,Kuroshitsuji Recap,https://cdn.myanimelist.net/images/anime/11/13586.jpg,https://myanimelist.net/anime/6163/Kuroshitsuji_Recap
3349,Kiddy GiRL-AND,https://cdn.myanimelist.net/images/anime/4/74159.jpg,https://myanimelist.net/anime/3349/Kiddy_GiRL-AND
6794,Kurokami: Tora to Tsubasa,https://cdn.myanimelist.net/images/anime/5/23018.jpg,https://myanimelist.net/anime/6794/Kurokami__Tora_to_Tsubasa
655,Galaxy Angel 4,https://cdn.myanimelist.net/images/anime/9/75307.jpg,https://myanimelist.net/anime/655/Galaxy_Angel_4
34302,Precure Dream Stars! Movie,https://cdn.myanimelist.net/images/anime/4/86596.jpg,https://myanimelist.net/anime/34302/Precure_Dream_Stars_Movie
2654,Doraemon Movie 22: Nobita to Tsubasa no Yuusha-tachi,https://cdn.myanimelist.net/images/anime/2/72427.jpg,https://myanimelist.net/anime/2654/Doraemon_Movie_22__Nobita_to_Tsubasa_no_Yuusha-tachi
1369,Detective Conan OVA 01: Conan vs. Kid vs. Yaiba,https://cdn.myanimelist.net/images/anime/5/19592.jpg,https://myanimelist.net/anime/1369/Detective_Conan_OVA_01__Conan_vs_Kid_vs_Yaiba
6460,Crayon Shin-chan Movie 05: Ankoku Tamatama Daitsuiseki,https://cdn.myanimelist.net/images/anime/3/22021.jpg,https://myanimelist.net/anime/6460/Crayon_Shin-chan_Movie_05__Ankoku_Tamatama_Daitsuiseki
8915,Dantalian no Shoka,https://cdn.myanimelist.net/images/anime/2/52683.jpg,https://myanimelist.net/anime/8915/Dantalian_no_Shoka
15687,Chuunibyou demo Koi ga Shitai! Lite,https://cdn.myanimelist.net/images/anime/5/42655.jpg,https://myanimelist.net/anime/15687/Chuunibyou_demo_Koi_ga_Shitai_Lite
11697,Area no Kishi,https://cdn.myanimelist.net/images/anime/6/73987.jpg,https://myanimelist.net/anime/11697/Area_no_Kishi
19759,Ansatsu Kyoushitsu: Jump Festa 2013 Special,https://cdn.myanimelist.net/images/anime/8/52773.jpg,https://myanimelist.net/anime/19759/Ansatsu_Kyoushitsu__Jump_Festa_2013_Special
2225,Alps no Shoujo Heidi,https://cdn.myanimelist.net/images/anime/1/2420.jpg,https://myanimelist.net/anime/2225/Alps_no_Shoujo_Heidi
31178,Uta no☆Prince-sama♪ Maji Love Legend Star,https://cdn.myanimelist.net/images/anime/4/79194.jpg,https://myanimelist.net/anime/31178/Uta_no%E2%98%86Prince-sama%E2%99%AA_Maji_Love_Legend_Star
20787,Black Bullet,https://cdn.myanimelist.net/images/anime/6/57947.jpg,https://myanimelist.net/anime/20787/Black_Bullet
